name, x_position, z_position, rotation_angle, robot_height
img_1545_x20.00_z115.00_angle90.00_robot_height250.00.png,20,115,90,250
img_1701_x20.00_z40.00_angle180.00_robot_height275.00.png,20,40,180,275
img_2462_x15.00_z148.00_angle90.00_robot_height325.00.png,15,148,90,325
img_876_x35.00_z95.00_angle90.00_robot_height300.00.png,35,95,90,300
img_2334_x15.00_z100.00_angle225.00_robot_height325.00.png,15,100,225,325
img_939_x10.00_z120.00_angle45.00_robot_height300.00.png,10,120,45,300
img_2336_x25.00_z100.00_angle225.00_robot_height325.00.png,25,100,225,325
img_347_x30.00_z150.00_angle90.00_robot_height350.00.png,30,150,90,350
img_2390_x45.00_z125.00_angle90.00_robot_height325.00.png,45,125,90,325
img_2575_x10.00_z188.00_angle45.00_robot_height325.00.png,10,188,45,325
img_2419_x40.00_z125.00_angle225.00_robot_height325.00.png,40,125,225,325
img_386_x25.00_z150.00_angle270.00_robot_height350.00.png,25,150,270,350
img_1753_x30.00_z65.00_angle45.00_robot_height275.00.png,30,65,45,275
img_1815_x40.00_z65.00_angle315.00_robot_height275.00.png,40,65,315,275
img_244_x15.00_z125.00_angle0.00_robot_height350.00.png,15,125,0,350
img_1652_x25.00_z10.00_angle315.00_robot_height275.00.png,25,10,315,275
img_937_x1.00_z120.00_angle45.00_robot_height300.00.png,1,120,45,300
img_2524_x20.00_z170.00_angle45.00_robot_height325.00.png,20,170,45,325
img_313_x10.00_z125.00_angle315.00_robot_height350.00.png,10,125,315,350
img_1460_x25.00_z78.00_angle315.00_robot_height250.00.png,25,78,315,250
img_2537_x15.00_z170.00_angle135.00_robot_height325.00.png,15,170,135,325
img_2588_x15.00_z188.00_angle180.00_robot_height325.00.png,15,188,180,325
img_1333_x40.00_z60.00_angle90.00_robot_height250.00.png,40,60,90,250
img_969_x1.00_z120.00_angle225.00_robot_height300.00.png,1,120,225,300
img_1455_x1.00_z78.00_angle315.00_robot_height250.00.png,1,78,315,250
img_661_x10.00_z25.00_angle225.00_robot_height300.00.png,10,25,225,300
img_936_x35.00_z120.00_angle0.00_robot_height300.00.png,35,120,0,300
img_371_x1.00_z150.00_angle225.00_robot_height350.00.png,1,150,225,350
img_567_x40.00_z15.00_angle135.00_robot_height300.00.png,40,15,135,300
img_1025_x10.00_z140.00_angle225.00_robot_height300.00.png,10,140,225,300
img_825_x30.00_z75.00_angle225.00_robot_height300.00.png,30,75,225,300
img_983_x30.00_z120.00_angle270.00_robot_height300.00.png,30,120,270,300
img_2096_x25.00_z15.00_angle225.00_robot_height325.00.png,25,15,225,325
img_1628_x5.00_z10.00_angle225.00_robot_height275.00.png,5,10,225,275
img_2235_x20.00_z70.00_angle135.00_robot_height325.00.png,20,70,135,325
img_1890_x15.00_z85.00_angle315.00_robot_height275.00.png,15,85,315,275
img_814_x25.00_z75.00_angle180.00_robot_height300.00.png,25,75,180,300
img_1431_x30.00_z78.00_angle180.00_robot_height250.00.png,30,78,180,250
img_779_x1.00_z75.00_angle45.00_robot_height300.00.png,1,75,45,300
img_1321_x30.00_z60.00_angle45.00_robot_height250.00.png,30,60,45,250
img_1682_x25.00_z40.00_angle90.00_robot_height275.00.png,25,40,90,275
img_2490_x20.00_z148.00_angle225.00_robot_height325.00.png,20,148,225,325
img_1053_x1.00_z160.00_angle180.00_robot_height300.00.png,1,160,180,300
img_2011_x10.00_z125.00_angle180.00_robot_height275.00.png,10,125,180,275
img_1014_x15.00_z140.00_angle135.00_robot_height300.00.png,15,140,135,300
img_1402_x35.00_z78.00_angle45.00_robot_height250.00.png,35,78,45,250
img_2027_x10.00_z125.00_angle270.00_robot_height275.00.png,10,125,270,275
img_2156_x25.00_z45.00_angle135.00_robot_height325.00.png,25,45,135,325
img_2061_x1.00_z145.00_angle225.00_robot_height275.00.png,1,145,225,275
img_127_x30.00_z60.00_angle180.00_robot_height350.00.png,30,60,180,350
img_888_x45.00_z95.00_angle135.00_robot_height300.00.png,45,95,135,300
img_2123_x10.00_z45.00_angle0.00_robot_height325.00.png,10,45,0,325
img_1348_x15.00_z60.00_angle180.00_robot_height250.00.png,15,60,180,250
img_1008_x15.00_z140.00_angle90.00_robot_height300.00.png,15,140,90,300
img_356_x25.00_z150.00_angle135.00_robot_height350.00.png,25,150,135,350
img_1004_x25.00_z140.00_angle45.00_robot_height300.00.png,25,140,45,300
img_1484_x15.00_z95.00_angle90.00_robot_height250.00.png,15,95,90,250
img_683_x20.00_z25.00_angle315.00_robot_height300.00.png,20,25,315,300
img_828_x45.00_z75.00_angle225.00_robot_height300.00.png,45,75,225,300
img_2165_x20.00_z45.00_angle180.00_robot_height325.00.png,20,45,180,325
img_985_x1.00_z120.00_angle315.00_robot_height300.00.png,1,120,315,300
img_1234_x45.00_z30.00_angle0.00_robot_height250.00.png,45,30,0,250
img_2207_x30.00_z70.00_angle0.00_robot_height325.00.png,30,70,0,325
img_141_x1.00_z60.00_angle270.00_robot_height350.00.png,1,60,270,350
img_218_x35.00_z95.00_angle225.00_robot_height350.00.png,35,95,225,350
img_2131_x1.00_z45.00_angle45.00_robot_height325.00.png,1,45,45,325
img_1835_x40.00_z85.00_angle45.00_robot_height275.00.png,40,85,45,275
img_2307_x30.00_z100.00_angle90.00_robot_height325.00.png,30,100,90,325
img_1884_x35.00_z85.00_angle270.00_robot_height275.00.png,35,85,270,275
img_1609_x10.00_z10.00_angle135.00_robot_height275.00.png,10,10,135,275
img_23_x10.00_z25.00_angle90.00_robot_height350.00.png,10,25,90,350
img_712_x15.00_z50.00_angle90.00_robot_height300.00.png,15,50,90,300
img_1158_x15.00_z10.00_angle45.00_robot_height250.00.png,15,10,45,250
img_2170_x45.00_z45.00_angle180.00_robot_height325.00.png,45,45,180,325
img_872_x15.00_z95.00_angle90.00_robot_height300.00.png,15,95,90,300
img_2065_x1.00_z145.00_angle270.00_robot_height275.00.png,1,145,270,275
img_11_x1.00_z25.00_angle45.00_robot_height350.00.png,1,25,45,350
img_2407_x30.00_z125.00_angle180.00_robot_height325.00.png,30,125,180,325
img_2453_x15.00_z148.00_angle45.00_robot_height325.00.png,15,148,45,325
img_1877_x1.00_z85.00_angle270.00_robot_height275.00.png,1,85,270,275
img_1316_x5.00_z60.00_angle45.00_robot_height250.00.png,5,60,45,250
img_755_x30.00_z50.00_angle270.00_robot_height300.00.png,30,50,270,300
img_627_x40.00_z25.00_angle45.00_robot_height300.00.png,40,25,45,300
img_1991_x30.00_z125.00_angle45.00_robot_height275.00.png,30,125,45,275
img_1621_x20.00_z10.00_angle180.00_robot_height275.00.png,20,10,180,275
img_130_x45.00_z60.00_angle180.00_robot_height350.00.png,45,60,180,350
img_844_x25.00_z75.00_angle315.00_robot_height300.00.png,25,75,315,300
img_324_x15.00_z150.00_angle0.00_robot_height350.00.png,15,150,0,350
img_1875_x40.00_z85.00_angle225.00_robot_height275.00.png,40,85,225,275
img_1810_x15.00_z65.00_angle315.00_robot_height275.00.png,15,65,315,275
img_1285_x1.00_z30.00_angle270.00_robot_height250.00.png,1,30,270,250
img_2519_x30.00_z170.00_angle0.00_robot_height325.00.png,30,170,0,325
img_15_x20.00_z25.00_angle45.00_robot_height350.00.png,20,25,45,350
img_948_x15.00_z120.00_angle90.00_robot_height300.00.png,15,120,90,300
img_216_x25.00_z95.00_angle225.00_robot_height350.00.png,25,95,225,350
img_2051_x10.00_z145.00_angle90.00_robot_height275.00.png,10,145,90,275
img_2068_x35.00_z15.00_angle90.00_robot_height325.00.png,35,15,90,325
img_1183_x40.00_z10.00_angle135.00_robot_height250.00.png,40,10,135,250
img_1830_x15.00_z85.00_angle45.00_robot_height275.00.png,15,85,45,275
img_1732_x25.00_z40.00_angle315.00_robot_height275.00.png,25,40,315,275
img_865_x30.00_z95.00_angle45.00_robot_height300.00.png,30,95,45,300
img_517_x1.00_z215.00_angle180.00_robot_height350.00.png,1,215,180,350
img_1546_x25.00_z115.00_angle90.00_robot_height250.00.png,25,115,90,250
img_598_x45.00_z15.00_angle270.00_robot_height300.00.png,45,15,270,300
img_196_x25.00_z95.00_angle135.00_robot_height350.00.png,25,95,135,350
img_1278_x15.00_z30.00_angle225.00_robot_height250.00.png,15,30,225,250
img_289_x40.00_z125.00_angle180.00_robot_height350.00.png,40,125,180,350
img_951_x30.00_z120.00_angle90.00_robot_height300.00.png,30,120,90,300
img_2447_x30.00_z148.00_angle0.00_robot_height325.00.png,30,148,0,325
img_2023_x30.00_z125.00_angle225.00_robot_height275.00.png,30,125,225,275
img_2478_x5.00_z148.00_angle180.00_robot_height325.00.png,5,148,180,325
img_1121_x30.00_z0.00_angle225.00_robot_height250.00.png,30,0,225,250
img_1744_x35.00_z65.00_angle0.00_robot_height275.00.png,35,65,0,275
img_550_x5.00_z15.00_angle90.00_robot_height300.00.png,5,15,90,300
img_157_x30.00_z60.00_angle315.00_robot_height350.00.png,30,60,315,350
img_420_x25.00_z175.00_angle90.00_robot_height350.00.png,25,175,90,350
img_923_x20.00_z95.00_angle315.00_robot_height300.00.png,20,95,315,300
img_2137_x30.00_z45.00_angle45.00_robot_height325.00.png,30,45,45,325
img_478_x15.00_z200.00_angle135.00_robot_height350.00.png,15,200,135,350
img_2197_x30.00_z45.00_angle315.00_robot_height325.00.png,30,45,315,325
img_2098_x35.00_z15.00_angle225.00_robot_height325.00.png,35,15,225,325
img_1524_x15.00_z95.00_angle315.00_robot_height250.00.png,15,95,315,250
img_1472_x35.00_z95.00_angle0.00_robot_height250.00.png,35,95,0,250
img_554_x25.00_z15.00_angle90.00_robot_height300.00.png,25,15,90,300
img_1203_x40.00_z10.00_angle225.00_robot_height250.00.png,40,10,225,250
img_391_x1.00_z150.00_angle315.00_robot_height350.00.png,1,150,315,350
img_579_x1.00_z15.00_angle225.00_robot_height300.00.png,1,15,225,300
img_2408_x35.00_z125.00_angle180.00_robot_height325.00.png,35,125,180,325
img_2150_x45.00_z45.00_angle90.00_robot_height325.00.png,45,45,90,325
img_2358_x35.00_z100.00_angle315.00_robot_height325.00.png,35,100,315,325
img_1640_x15.00_z10.00_angle270.00_robot_height275.00.png,15,10,270,275
img_821_x10.00_z75.00_angle225.00_robot_height300.00.png,10,75,225,300
img_2488_x10.00_z148.00_angle225.00_robot_height325.00.png,10,148,225,325
img_1007_x10.00_z140.00_angle90.00_robot_height300.00.png,10,140,90,300
img_1249_x20.00_z30.00_angle90.00_robot_height250.00.png,20,30,90,250
img_1814_x35.00_z65.00_angle315.00_robot_height275.00.png,35,65,315,275
img_665_x30.00_z25.00_angle225.00_robot_height300.00.png,30,25,225,300
img_2303_x10.00_z100.00_angle90.00_robot_height325.00.png,10,100,90,325
img_143_x10.00_z60.00_angle270.00_robot_height350.00.png,10,60,270,350
img_2262_x5.00_z70.00_angle270.00_robot_height325.00.png,5,70,270,325
img_2024_x35.00_z125.00_angle225.00_robot_height275.00.png,35,125,225,275
img_422_x1.00_z175.00_angle135.00_robot_height350.00.png,1,175,135,350
img_800_x5.00_z75.00_angle135.00_robot_height300.00.png,5,75,135,300
img_2058_x35.00_z15.00_angle45.00_robot_height325.00.png,35,15,45,325
img_616_x35.00_z25.00_angle0.00_robot_height300.00.png,35,25,0,300
img_1319_x20.00_z60.00_angle45.00_robot_height250.00.png,20,60,45,250
img_296_x25.00_z125.00_angle225.00_robot_height350.00.png,25,125,225,350
img_402_x5.00_z175.00_angle0.00_robot_height350.00.png,5,175,0,350
img_89_x40.00_z60.00_angle0.00_robot_height350.00.png,40,60,0,350
img_2126_x25.00_z45.00_angle0.00_robot_height325.00.png,25,45,0,325
img_2559_x20.00_z170.00_angle270.00_robot_height325.00.png,20,170,270,325
img_132_x5.00_z60.00_angle225.00_robot_height350.00.png,5,60,225,350
img_1745_x40.00_z65.00_angle0.00_robot_height275.00.png,40,65,0,275
img_1733_x30.00_z40.00_angle315.00_robot_height275.00.png,30,40,315,275
img_1981_x20.00_z125.00_angle0.00_robot_height275.00.png,20,125,0,275
img_1403_x40.00_z78.00_angle45.00_robot_height250.00.png,40,78,45,250
img_2135_x20.00_z45.00_angle45.00_robot_height325.00.png,20,45,45,325
img_2254_x15.00_z70.00_angle225.00_robot_height325.00.png,15,70,225,325
img_1189_x20.00_z10.00_angle180.00_robot_height250.00.png,20,10,180,250
img_725_x30.00_z50.00_angle135.00_robot_height300.00.png,30,50,135,300
img_1315_x1.00_z60.00_angle45.00_robot_height250.00.png,1,60,45,250
img_2081_x1.00_z15.00_angle180.00_robot_height325.00.png,1,15,180,325
img_270_x45.00_z125.00_angle90.00_robot_height350.00.png,45,125,90,350
img_1974_x35.00_z105.00_angle315.00_robot_height275.00.png,35,105,315,275
img_2502_x35.00_z148.00_angle270.00_robot_height325.00.png,35,148,270,325
img_1373_x40.00_z60.00_angle270.00_robot_height250.00.png,40,60,270,250
img_2255_x20.00_z70.00_angle225.00_robot_height325.00.png,20,70,225,325
img_918_x45.00_z95.00_angle270.00_robot_height300.00.png,45,95,270,300
img_1789_x10.00_z65.00_angle225.00_robot_height275.00.png,10,65,225,275
img_1320_x25.00_z60.00_angle45.00_robot_height250.00.png,25,60,45,250
img_2225_x20.00_z70.00_angle90.00_robot_height325.00.png,20,70,90,325
img_2492_x30.00_z148.00_angle225.00_robot_height325.00.png,30,148,225,325
img_588_x45.00_z15.00_angle225.00_robot_height300.00.png,45,15,225,300
img_1766_x45.00_z65.00_angle90.00_robot_height275.00.png,45,65,90,275
img_2591_x10.00_z188.00_angle225.00_robot_height325.00.png,10,188,225,325
img_376_x25.00_z150.00_angle225.00_robot_height350.00.png,25,150,225,350
img_334_x15.00_z150.00_angle45.00_robot_height350.00.png,15,150,45,350
img_1986_x5.00_z125.00_angle45.00_robot_height275.00.png,5,125,45,275
img_2445_x20.00_z148.00_angle0.00_robot_height325.00.png,20,148,0,325
img_1605_x40.00_z10.00_angle90.00_robot_height275.00.png,40,10,90,275
img_1119_x20.00_z0.00_angle225.00_robot_height250.00.png,20,0,225,250
img_1748_x5.00_z65.00_angle45.00_robot_height275.00.png,5,65,45,275
img_1443_x40.00_z78.00_angle225.00_robot_height250.00.png,40,78,225,250
img_1909_x10.00_z105.00_angle45.00_robot_height275.00.png,10,105,45,275
img_911_x10.00_z95.00_angle270.00_robot_height300.00.png,10,95,270,300
img_777_x40.00_z75.00_angle0.00_robot_height300.00.png,40,75,0,300
img_1935_x40.00_z105.00_angle135.00_robot_height275.00.png,40,105,135,275
img_329_x40.00_z150.00_angle0.00_robot_height350.00.png,40,150,0,350
img_2182_x5.00_z45.00_angle270.00_robot_height325.00.png,5,45,270,325
img_1343_x40.00_z60.00_angle135.00_robot_height250.00.png,40,60,135,250
img_321_x1.00_z150.00_angle0.00_robot_height350.00.png,1,150,0,350
img_1620_x15.00_z10.00_angle180.00_robot_height275.00.png,15,10,180,275
img_1666_x45.00_z40.00_angle0.00_robot_height275.00.png,45,40,0,275
img_2114_x15.00_z15.00_angle315.00_robot_height325.00.png,15,15,315,325
img_13_x10.00_z25.00_angle45.00_robot_height350.00.png,10,25,45,350
img_898_x45.00_z95.00_angle180.00_robot_height300.00.png,45,95,180,300
img_172_x5.00_z95.00_angle45.00_robot_height350.00.png,5,95,45,350
img_1674_x35.00_z40.00_angle45.00_robot_height275.00.png,35,40,45,275
img_261_x1.00_z125.00_angle90.00_robot_height350.00.png,1,125,90,350
img_2060_x15.00_z145.00_angle180.00_robot_height275.00.png,15,145,180,275
img_690_x5.00_z50.00_angle0.00_robot_height300.00.png,5,50,0,300
img_902_x15.00_z95.00_angle225.00_robot_height300.00.png,15,95,225,300
img_2364_x15.00_z125.00_angle0.00_robot_height325.00.png,15,125,0,325
img_259_x40.00_z125.00_angle45.00_robot_height350.00.png,40,125,45,350
img_845_x30.00_z75.00_angle315.00_robot_height300.00.png,30,75,315,300
img_2397_x30.00_z125.00_angle135.00_robot_height325.00.png,30,125,135,325
img_139_x40.00_z60.00_angle225.00_robot_height350.00.png,40,60,225,350
img_1574_x15.00_z115.00_angle315.00_robot_height250.00.png,15,115,315,250
img_320_x45.00_z125.00_angle315.00_robot_height350.00.png,45,125,315,350
img_654_x25.00_z25.00_angle180.00_robot_height300.00.png,25,25,180,300
img_2209_x40.00_z70.00_angle0.00_robot_height325.00.png,40,70,0,325
img_2012_x15.00_z125.00_angle180.00_robot_height275.00.png,15,125,180,275
img_559_x1.00_z15.00_angle135.00_robot_height300.00.png,1,15,135,300
img_140_x45.00_z60.00_angle225.00_robot_height350.00.png,45,60,225,350
img_113_x10.00_z60.00_angle135.00_robot_height350.00.png,10,60,135,350
img_532_x15.00_z15.00_angle0.00_robot_height300.00.png,15,15,0,300
img_225_x20.00_z95.00_angle270.00_robot_height350.00.png,20,95,270,350
img_724_x25.00_z50.00_angle135.00_robot_height300.00.png,25,50,135,300
img_2415_x20.00_z125.00_angle225.00_robot_height325.00.png,20,125,225,325
img_2223_x10.00_z70.00_angle90.00_robot_height325.00.png,10,70,90,325
img_1434_x45.00_z78.00_angle180.00_robot_height250.00.png,45,78,180,250
img_326_x25.00_z150.00_angle0.00_robot_height350.00.png,25,150,0,350
img_2514_x5.00_z170.00_angle0.00_robot_height325.00.png,5,170,0,325
img_1324_x45.00_z60.00_angle45.00_robot_height250.00.png,45,60,45,250
img_2091_x1.00_z15.00_angle225.00_robot_height325.00.png,1,15,225,325
img_1459_x20.00_z78.00_angle315.00_robot_height250.00.png,20,78,315,250
img_2500_x25.00_z148.00_angle270.00_robot_height325.00.png,25,148,270,325
img_2340_x45.00_z100.00_angle225.00_robot_height325.00.png,45,100,225,325
img_715_x30.00_z50.00_angle90.00_robot_height300.00.png,30,50,90,300
img_847_x40.00_z75.00_angle315.00_robot_height300.00.png,40,75,315,300
img_194_x15.00_z95.00_angle135.00_robot_height350.00.png,15,95,135,350
img_1465_x1.00_z95.00_angle0.00_robot_height250.00.png,1,95,0,250
img_574_x25.00_z15.00_angle180.00_robot_height300.00.png,25,15,180,300
img_947_x10.00_z120.00_angle90.00_robot_height300.00.png,10,120,90,300
img_504_x25.00_z200.00_angle315.00_robot_height350.00.png,25,200,315,350
img_1630_x15.00_z10.00_angle225.00_robot_height275.00.png,15,10,225,275
img_2005_x20.00_z125.00_angle135.00_robot_height275.00.png,20,125,135,275
img_1993_x1.00_z125.00_angle90.00_robot_height275.00.png,1,125,90,275
img_646_x35.00_z25.00_angle135.00_robot_height300.00.png,35,25,135,300
img_4_x15.00_z25.00_angle0.00_robot_height350.00.png,15,25,0,350
img_2387_x30.00_z125.00_angle90.00_robot_height325.00.png,30,125,90,325
img_468_x25.00_z200.00_angle45.00_robot_height350.00.png,25,200,45,350
img_1346_x5.00_z60.00_angle180.00_robot_height250.00.png,5,60,180,250
img_6_x25.00_z25.00_angle0.00_robot_height350.00.png,25,25,0,350
img_1247_x10.00_z30.00_angle90.00_robot_height250.00.png,10,30,90,250
img_920_x5.00_z95.00_angle315.00_robot_height300.00.png,5,95,315,300
img_548_x45.00_z15.00_angle45.00_robot_height300.00.png,45,15,45,300
img_229_x40.00_z95.00_angle270.00_robot_height350.00.png,40,95,270,350
img_1064_x10.00_z160.00_angle315.00_robot_height300.00.png,10,160,315,300
img_543_x20.00_z15.00_angle45.00_robot_height300.00.png,20,15,45,300
img_243_x10.00_z125.00_angle0.00_robot_height350.00.png,10,125,0,350
img_899_x1.00_z95.00_angle225.00_robot_height300.00.png,1,95,225,300
img_1946_x45.00_z105.00_angle180.00_robot_height275.00.png,45,105,180,275
img_1161_x30.00_z10.00_angle45.00_robot_height250.00.png,30,10,45,250
img_2034_x5.00_z125.00_angle315.00_robot_height275.00.png,5,125,315,275
img_2154_x15.00_z45.00_angle135.00_robot_height325.00.png,15,45,135,325
img_2175_x20.00_z45.00_angle225.00_robot_height325.00.png,20,45,225,325
img_1870_x15.00_z85.00_angle225.00_robot_height275.00.png,15,85,225,275
img_2298_x35.00_z100.00_angle45.00_robot_height325.00.png,35,100,45,325
img_843_x20.00_z75.00_angle315.00_robot_height300.00.png,20,75,315,300
img_1374_x45.00_z60.00_angle270.00_robot_height250.00.png,45,60,270,250
img_2193_x10.00_z45.00_angle315.00_robot_height325.00.png,10,45,315,325
img_1979_x10.00_z125.00_angle0.00_robot_height275.00.png,10,125,0,275
img_1527_x30.00_z95.00_angle315.00_robot_height250.00.png,30,95,315,250
img_1606_x45.00_z10.00_angle90.00_robot_height275.00.png,45,10,90,275
img_2540_x30.00_z170.00_angle135.00_robot_height325.00.png,30,170,135,325
img_277_x30.00_z125.00_angle135.00_robot_height350.00.png,30,125,135,350
img_662_x15.00_z25.00_angle225.00_robot_height300.00.png,15,25,225,300
img_2025_x1.00_z125.00_angle270.00_robot_height275.00.png,1,125,270,275
img_2202_x5.00_z70.00_angle0.00_robot_height325.00.png,5,70,0,325
img_2454_x20.00_z148.00_angle45.00_robot_height325.00.png,20,148,45,325
img_1765_x40.00_z65.00_angle90.00_robot_height275.00.png,40,65,90,275
img_2058_x5.00_z145.00_angle180.00_robot_height275.00.png,5,145,180,275
img_315_x20.00_z125.00_angle315.00_robot_height350.00.png,20,125,315,350
img_1467_x10.00_z95.00_angle0.00_robot_height250.00.png,10,95,0,250
img_1762_x25.00_z65.00_angle90.00_robot_height275.00.png,25,65,90,275
img_1344_x45.00_z60.00_angle135.00_robot_height250.00.png,45,60,135,250
img_1306_x5.00_z60.00_angle0.00_robot_height250.00.png,5,60,0,250
img_692_x15.00_z50.00_angle0.00_robot_height300.00.png,15,50,0,300
img_1542_x5.00_z115.00_angle90.00_robot_height250.00.png,5,115,90,250
img_613_x20.00_z25.00_angle0.00_robot_height300.00.png,20,25,0,300
img_425_x15.00_z175.00_angle135.00_robot_height350.00.png,15,175,135,350
img_1578_x5.00_z10.00_angle0.00_robot_height275.00.png,5,10,0,275
img_595_x30.00_z15.00_angle270.00_robot_height300.00.png,30,15,270,300
img_2576_x15.00_z188.00_angle45.00_robot_height325.00.png,15,188,45,325
img_1393_x40.00_z78.00_angle0.00_robot_height250.00.png,40,78,0,250
img_623_x20.00_z25.00_angle45.00_robot_height300.00.png,20,25,45,300
img_2002_x5.00_z125.00_angle135.00_robot_height275.00.png,5,125,135,275
img_1494_x25.00_z95.00_angle135.00_robot_height250.00.png,25,95,135,250
img_1804_x35.00_z65.00_angle270.00_robot_height275.00.png,35,65,270,275
img_228_x35.00_z95.00_angle270.00_robot_height350.00.png,35,95,270,350
img_2341_x1.00_z100.00_angle270.00_robot_height325.00.png,1,100,270,325
img_1170_x25.00_z10.00_angle90.00_robot_height250.00.png,25,10,90,250
img_109_x40.00_z60.00_angle90.00_robot_height350.00.png,40,60,90,350
img_1886_x45.00_z85.00_angle270.00_robot_height275.00.png,45,85,270,275
img_67_x30.00_z25.00_angle270.00_robot_height350.00.png,30,25,270,350
img_1418_x15.00_z78.00_angle135.00_robot_height250.00.png,15,78,135,250
img_2346_x25.00_z100.00_angle270.00_robot_height325.00.png,25,100,270,325
img_25_x20.00_z25.00_angle90.00_robot_height350.00.png,20,25,90,350
img_1236_x5.00_z30.00_angle45.00_robot_height250.00.png,5,30,45,250
img_2152_x5.00_z45.00_angle135.00_robot_height325.00.png,5,45,135,325
img_145_x20.00_z60.00_angle270.00_robot_height350.00.png,20,60,270,350
img_537_x40.00_z15.00_angle0.00_robot_height300.00.png,40,15,0,300
img_812_x15.00_z75.00_angle180.00_robot_height300.00.png,15,75,180,300
img_1925_x40.00_z105.00_angle90.00_robot_height275.00.png,40,105,90,275
img_1498_x5.00_z95.00_angle180.00_robot_height250.00.png,5,95,180,250
img_86_x25.00_z60.00_angle0.00_robot_height350.00.png,25,60,0,350
img_1255_x1.00_z30.00_angle135.00_robot_height250.00.png,1,30,135,250
img_2149_x40.00_z45.00_angle90.00_robot_height325.00.png,40,45,90,325
img_2128_x35.00_z45.00_angle0.00_robot_height325.00.png,35,45,0,325
img_2020_x15.00_z125.00_angle225.00_robot_height275.00.png,15,125,225,275
img_1850_x15.00_z85.00_angle135.00_robot_height275.00.png,15,85,135,275
img_485_x20.00_z200.00_angle180.00_robot_height350.00.png,20,200,180,350
img_1655_x40.00_z10.00_angle315.00_robot_height275.00.png,40,10,315,275
img_2316_x25.00_z100.00_angle135.00_robot_height325.00.png,25,100,135,325
img_2483_x30.00_z148.00_angle180.00_robot_height325.00.png,30,148,180,325
img_739_x1.00_z50.00_angle225.00_robot_height300.00.png,1,50,225,300
img_1963_x30.00_z105.00_angle270.00_robot_height275.00.png,30,105,270,275
img_2276_x25.00_z70.00_angle315.00_robot_height325.00.png,25,70,315,325
img_2561_x30.00_z170.00_angle270.00_robot_height325.00.png,30,170,270,325
img_1972_x25.00_z105.00_angle315.00_robot_height275.00.png,25,105,315,275
img_1775_x40.00_z65.00_angle135.00_robot_height275.00.png,40,65,135,275
img_363_x10.00_z150.00_angle180.00_robot_height350.00.png,10,150,180,350
img_750_x5.00_z50.00_angle270.00_robot_height300.00.png,5,50,270,300
img_1976_x45.00_z105.00_angle315.00_robot_height275.00.png,45,105,315,275
img_1647_x1.00_z10.00_angle315.00_robot_height275.00.png,1,10,315,275
img_1027_x20.00_z140.00_angle225.00_robot_height300.00.png,20,140,225,300
img_1031_x10.00_z140.00_angle270.00_robot_height300.00.png,10,140,270,300
img_883_x20.00_z95.00_angle135.00_robot_height300.00.png,20,95,135,300
img_1336_x5.00_z60.00_angle135.00_robot_height250.00.png,5,60,135,250
img_2142_x5.00_z45.00_angle90.00_robot_height325.00.png,5,45,90,325
img_1852_x25.00_z85.00_angle135.00_robot_height275.00.png,25,85,135,275
img_666_x35.00_z25.00_angle225.00_robot_height300.00.png,35,25,225,300
img_365_x20.00_z150.00_angle180.00_robot_height350.00.png,20,150,180,350
img_2534_x1.00_z170.00_angle135.00_robot_height325.00.png,1,170,135,325
img_1240_x25.00_z30.00_angle45.00_robot_height250.00.png,25,30,45,250
img_78_x35.00_z25.00_angle315.00_robot_height350.00.png,35,25,315,350
img_28_x35.00_z25.00_angle90.00_robot_height350.00.png,35,25,90,350
img_474_x25.00_z200.00_angle90.00_robot_height350.00.png,25,200,90,350
img_526_x1.00_z215.00_angle315.00_robot_height350.00.png,1,215,315,350
img_726_x35.00_z50.00_angle135.00_robot_height300.00.png,35,50,135,300
img_56_x25.00_z25.00_angle225.00_robot_height350.00.png,25,25,225,350
img_639_x1.00_z25.00_angle135.00_robot_height300.00.png,1,25,135,300
img_303_x10.00_z125.00_angle270.00_robot_height350.00.png,10,125,270,350
img_719_x1.00_z50.00_angle135.00_robot_height300.00.png,1,50,135,300
img_2259_x40.00_z70.00_angle225.00_robot_height325.00.png,40,70,225,325
img_1277_x10.00_z30.00_angle225.00_robot_height250.00.png,10,30,225,250
img_625_x30.00_z25.00_angle45.00_robot_height300.00.png,30,25,45,300
img_8_x35.00_z25.00_angle0.00_robot_height350.00.png,35,25,0,350
img_1281_x30.00_z30.00_angle225.00_robot_height250.00.png,30,30,225,250
img_804_x25.00_z75.00_angle135.00_robot_height300.00.png,25,75,135,300
img_1050_x1.00_z160.00_angle135.00_robot_height300.00.png,1,160,135,300
img_337_x30.00_z150.00_angle45.00_robot_height350.00.png,30,150,45,350
img_1597_x1.00_z10.00_angle90.00_robot_height275.00.png,1,10,90,275
img_48_x35.00_z25.00_angle180.00_robot_height350.00.png,35,25,180,350
img_2239_x40.00_z70.00_angle135.00_robot_height325.00.png,40,70,135,325
img_107_x30.00_z60.00_angle90.00_robot_height350.00.png,30,60,90,350
img_350_x45.00_z150.00_angle90.00_robot_height350.00.png,45,150,90,350
img_1080_x25.00_z0.00_angle45.00_robot_height250.00.png,25,0,45,250
img_239_x40.00_z95.00_angle315.00_robot_height350.00.png,40,95,315,350
img_214_x15.00_z95.00_angle225.00_robot_height350.00.png,15,95,225,350
img_1145_x1.00_z10.00_angle0.00_robot_height250.00.png,1,10,0,250
