name, x_position, z_position, rotation_angle, robot_height
img_1340_x25.00_z60.00_angle135.00_robot_height250.00.png,25,60,135,250
img_1341_x30.00_z60.00_angle135.00_robot_height250.00.png,30,60,135,250
img_1342_x35.00_z60.00_angle135.00_robot_height250.00.png,35,60,135,250
img_1343_x40.00_z60.00_angle135.00_robot_height250.00.png,40,60,135,250
img_1344_x45.00_z60.00_angle135.00_robot_height250.00.png,45,60,135,250
img_1345_x1.00_z60.00_angle180.00_robot_height250.00.png,1,60,180,250
img_1346_x5.00_z60.00_angle180.00_robot_height250.00.png,5,60,180,250
img_1347_x10.00_z60.00_angle180.00_robot_height250.00.png,10,60,180,250
img_1348_x15.00_z60.00_angle180.00_robot_height250.00.png,15,60,180,250
img_1349_x20.00_z60.00_angle180.00_robot_height250.00.png,20,60,180,250
img_1350_x25.00_z60.00_angle180.00_robot_height250.00.png,25,60,180,250
img_1351_x30.00_z60.00_angle180.00_robot_height250.00.png,30,60,180,250
img_1352_x35.00_z60.00_angle180.00_robot_height250.00.png,35,60,180,250
img_1353_x40.00_z60.00_angle180.00_robot_height250.00.png,40,60,180,250
img_1354_x45.00_z60.00_angle180.00_robot_height250.00.png,45,60,180,250
img_1355_x1.00_z60.00_angle225.00_robot_height250.00.png,1,60,225,250
img_1356_x5.00_z60.00_angle225.00_robot_height250.00.png,5,60,225,250
img_1357_x10.00_z60.00_angle225.00_robot_height250.00.png,10,60,225,250
img_1358_x15.00_z60.00_angle225.00_robot_height250.00.png,15,60,225,250
img_1359_x20.00_z60.00_angle225.00_robot_height250.00.png,20,60,225,250
img_1361_x30.00_z60.00_angle225.00_robot_height250.00.png,30,60,225,250
img_1362_x35.00_z60.00_angle225.00_robot_height250.00.png,35,60,225,250
img_1363_x40.00_z60.00_angle225.00_robot_height250.00.png,40,60,225,250
img_1364_x45.00_z60.00_angle225.00_robot_height250.00.png,45,60,225,250
img_1365_x1.00_z60.00_angle270.00_robot_height250.00.png,1,60,270,250
img_1366_x5.00_z60.00_angle270.00_robot_height250.00.png,5,60,270,250
img_1367_x10.00_z60.00_angle270.00_robot_height250.00.png,10,60,270,250
img_1369_x20.00_z60.00_angle270.00_robot_height250.00.png,20,60,270,250
img_1370_x25.00_z60.00_angle270.00_robot_height250.00.png,25,60,270,250
img_1371_x30.00_z60.00_angle270.00_robot_height250.00.png,30,60,270,250
img_1372_x35.00_z60.00_angle270.00_robot_height250.00.png,35,60,270,250
img_1373_x40.00_z60.00_angle270.00_robot_height250.00.png,40,60,270,250
img_1374_x45.00_z60.00_angle270.00_robot_height250.00.png,45,60,270,250
img_1375_x1.00_z60.00_angle315.00_robot_height250.00.png,1,60,315,250
img_1376_x5.00_z60.00_angle315.00_robot_height250.00.png,5,60,315,250
img_1377_x10.00_z60.00_angle315.00_robot_height250.00.png,10,60,315,250
img_1378_x15.00_z60.00_angle315.00_robot_height250.00.png,15,60,315,250
img_1379_x20.00_z60.00_angle315.00_robot_height250.00.png,20,60,315,250
img_1380_x25.00_z60.00_angle315.00_robot_height250.00.png,25,60,315,250
img_1381_x30.00_z60.00_angle315.00_robot_height250.00.png,30,60,315,250
img_1382_x35.00_z60.00_angle315.00_robot_height250.00.png,35,60,315,250
img_1383_x40.00_z60.00_angle315.00_robot_height250.00.png,40,60,315,250
img_1384_x45.00_z60.00_angle315.00_robot_height250.00.png,45,60,315,250
img_1385_x1.00_z78.00_angle0.00_robot_height250.00.png,1,78,0,250
img_1386_x5.00_z78.00_angle0.00_robot_height250.00.png,5,78,0,250
img_1387_x10.00_z78.00_angle0.00_robot_height250.00.png,10,78,0,250
img_1388_x15.00_z78.00_angle0.00_robot_height250.00.png,15,78,0,250
img_1389_x20.00_z78.00_angle0.00_robot_height250.00.png,20,78,0,250
img_1390_x25.00_z78.00_angle0.00_robot_height250.00.png,25,78,0,250
img_1391_x30.00_z78.00_angle0.00_robot_height250.00.png,30,78,0,250
img_1392_x35.00_z78.00_angle0.00_robot_height250.00.png,35,78,0,250
img_1393_x40.00_z78.00_angle0.00_robot_height250.00.png,40,78,0,250
img_1394_x45.00_z78.00_angle0.00_robot_height250.00.png,45,78,0,250
img_1395_x1.00_z78.00_angle45.00_robot_height250.00.png,1,78,45,250
img_1396_x5.00_z78.00_angle45.00_robot_height250.00.png,5,78,45,250
img_1397_x10.00_z78.00_angle45.00_robot_height250.00.png,10,78,45,250
img_1398_x15.00_z78.00_angle45.00_robot_height250.00.png,15,78,45,250
img_1399_x20.00_z78.00_angle45.00_robot_height250.00.png,20,78,45,250
img_1400_x25.00_z78.00_angle45.00_robot_height250.00.png,25,78,45,250
img_1401_x30.00_z78.00_angle45.00_robot_height250.00.png,30,78,45,250
img_1402_x35.00_z78.00_angle45.00_robot_height250.00.png,35,78,45,250
img_1403_x40.00_z78.00_angle45.00_robot_height250.00.png,40,78,45,250
img_1404_x45.00_z78.00_angle45.00_robot_height250.00.png,45,78,45,250
img_1405_x1.00_z78.00_angle90.00_robot_height250.00.png,1,78,90,250
img_1406_x5.00_z78.00_angle90.00_robot_height250.00.png,5,78,90,250
img_1407_x10.00_z78.00_angle90.00_robot_height250.00.png,10,78,90,250
img_1408_x15.00_z78.00_angle90.00_robot_height250.00.png,15,78,90,250
img_1409_x20.00_z78.00_angle90.00_robot_height250.00.png,20,78,90,250
img_1410_x25.00_z78.00_angle90.00_robot_height250.00.png,25,78,90,250
img_1411_x30.00_z78.00_angle90.00_robot_height250.00.png,30,78,90,250
img_1412_x35.00_z78.00_angle90.00_robot_height250.00.png,35,78,90,250
img_1413_x40.00_z78.00_angle90.00_robot_height250.00.png,40,78,90,250
img_1414_x45.00_z78.00_angle90.00_robot_height250.00.png,45,78,90,250
img_1415_x1.00_z78.00_angle135.00_robot_height250.00.png,1,78,135,250
img_1416_x5.00_z78.00_angle135.00_robot_height250.00.png,5,78,135,250
img_1417_x10.00_z78.00_angle135.00_robot_height250.00.png,10,78,135,250
img_1418_x15.00_z78.00_angle135.00_robot_height250.00.png,15,78,135,250
img_1419_x20.00_z78.00_angle135.00_robot_height250.00.png,20,78,135,250
img_1420_x25.00_z78.00_angle135.00_robot_height250.00.png,25,78,135,250
img_1421_x30.00_z78.00_angle135.00_robot_height250.00.png,30,78,135,250
img_1422_x35.00_z78.00_angle135.00_robot_height250.00.png,35,78,135,250
img_1423_x40.00_z78.00_angle135.00_robot_height250.00.png,40,78,135,250
img_1424_x45.00_z78.00_angle135.00_robot_height250.00.png,45,78,135,250
img_1425_x1.00_z78.00_angle180.00_robot_height250.00.png,1,78,180,250
img_1426_x5.00_z78.00_angle180.00_robot_height250.00.png,5,78,180,250
img_1427_x10.00_z78.00_angle180.00_robot_height250.00.png,10,78,180,250
img_1428_x15.00_z78.00_angle180.00_robot_height250.00.png,15,78,180,250
img_1429_x20.00_z78.00_angle180.00_robot_height250.00.png,20,78,180,250
img_1430_x25.00_z78.00_angle180.00_robot_height250.00.png,25,78,180,250
img_1431_x30.00_z78.00_angle180.00_robot_height250.00.png,30,78,180,250
img_1432_x35.00_z78.00_angle180.00_robot_height250.00.png,35,78,180,250
img_1433_x40.00_z78.00_angle180.00_robot_height250.00.png,40,78,180,250
img_1434_x45.00_z78.00_angle180.00_robot_height250.00.png,45,78,180,250
img_1435_x1.00_z78.00_angle225.00_robot_height250.00.png,1,78,225,250
img_1436_x5.00_z78.00_angle225.00_robot_height250.00.png,5,78,225,250
img_1437_x10.00_z78.00_angle225.00_robot_height250.00.png,10,78,225,250
img_1438_x15.00_z78.00_angle225.00_robot_height250.00.png,15,78,225,250
img_1439_x20.00_z78.00_angle225.00_robot_height250.00.png,20,78,225,250
img_1440_x25.00_z78.00_angle225.00_robot_height250.00.png,25,78,225,250
img_1441_x30.00_z78.00_angle225.00_robot_height250.00.png,30,78,225,250
img_1442_x35.00_z78.00_angle225.00_robot_height250.00.png,35,78,225,250
img_1443_x40.00_z78.00_angle225.00_robot_height250.00.png,40,78,225,250
img_1444_x45.00_z78.00_angle225.00_robot_height250.00.png,45,78,225,250
img_1445_x1.00_z78.00_angle270.00_robot_height250.00.png,1,78,270,250
img_1446_x5.00_z78.00_angle270.00_robot_height250.00.png,5,78,270,250
img_1447_x10.00_z78.00_angle270.00_robot_height250.00.png,10,78,270,250
img_1448_x15.00_z78.00_angle270.00_robot_height250.00.png,15,78,270,250
img_1449_x20.00_z78.00_angle270.00_robot_height250.00.png,20,78,270,250
img_1450_x25.00_z78.00_angle270.00_robot_height250.00.png,25,78,270,250
img_1451_x30.00_z78.00_angle270.00_robot_height250.00.png,30,78,270,250
img_1452_x35.00_z78.00_angle270.00_robot_height250.00.png,35,78,270,250
img_1453_x40.00_z78.00_angle270.00_robot_height250.00.png,40,78,270,250
img_1454_x45.00_z78.00_angle270.00_robot_height250.00.png,45,78,270,250
img_1455_x1.00_z78.00_angle315.00_robot_height250.00.png,1,78,315,250
img_1456_x5.00_z78.00_angle315.00_robot_height250.00.png,5,78,315,250
img_1457_x10.00_z78.00_angle315.00_robot_height250.00.png,10,78,315,250
img_1458_x15.00_z78.00_angle315.00_robot_height250.00.png,15,78,315,250
img_1459_x20.00_z78.00_angle315.00_robot_height250.00.png,20,78,315,250
img_1460_x25.00_z78.00_angle315.00_robot_height250.00.png,25,78,315,250
img_1461_x30.00_z78.00_angle315.00_robot_height250.00.png,30,78,315,250
img_1462_x35.00_z78.00_angle315.00_robot_height250.00.png,35,78,315,250
img_1463_x40.00_z78.00_angle315.00_robot_height250.00.png,40,78,315,250
img_1464_x45.00_z78.00_angle315.00_robot_height250.00.png,45,78,315,250
img_1465_x1.00_z95.00_angle0.00_robot_height250.00.png,1,95,0,250
img_1466_x5.00_z95.00_angle0.00_robot_height250.00.png,5,95,0,250
img_1467_x10.00_z95.00_angle0.00_robot_height250.00.png,10,95,0,250
img_1468_x15.00_z95.00_angle0.00_robot_height250.00.png,15,95,0,250
img_1469_x20.00_z95.00_angle0.00_robot_height250.00.png,20,95,0,250
img_1470_x25.00_z95.00_angle0.00_robot_height250.00.png,25,95,0,250
img_1471_x30.00_z95.00_angle0.00_robot_height250.00.png,30,95,0,250
img_1472_x35.00_z95.00_angle0.00_robot_height250.00.png,35,95,0,250
img_1473_x1.00_z95.00_angle45.00_robot_height250.00.png,1,95,45,250
img_1474_x5.00_z95.00_angle45.00_robot_height250.00.png,5,95,45,250
img_1475_x10.00_z95.00_angle45.00_robot_height250.00.png,10,95,45,250
img_1476_x15.00_z95.00_angle45.00_robot_height250.00.png,15,95,45,250
img_1478_x25.00_z95.00_angle45.00_robot_height250.00.png,25,95,45,250
img_1479_x30.00_z95.00_angle45.00_robot_height250.00.png,30,95,45,250
img_1480_x35.00_z95.00_angle45.00_robot_height250.00.png,35,95,45,250
img_1481_x1.00_z95.00_angle90.00_robot_height250.00.png,1,95,90,250
img_1482_x5.00_z95.00_angle90.00_robot_height250.00.png,5,95,90,250
img_1483_x10.00_z95.00_angle90.00_robot_height250.00.png,10,95,90,250
img_1484_x15.00_z95.00_angle90.00_robot_height250.00.png,15,95,90,250
img_1485_x20.00_z95.00_angle90.00_robot_height250.00.png,20,95,90,250
img_1486_x25.00_z95.00_angle90.00_robot_height250.00.png,25,95,90,250
img_1487_x30.00_z95.00_angle90.00_robot_height250.00.png,30,95,90,250
img_1488_x35.00_z95.00_angle90.00_robot_height250.00.png,35,95,90,250
img_1489_x1.00_z95.00_angle135.00_robot_height250.00.png,1,95,135,250
img_1490_x5.00_z95.00_angle135.00_robot_height250.00.png,5,95,135,250
img_1491_x10.00_z95.00_angle135.00_robot_height250.00.png,10,95,135,250
img_1492_x15.00_z95.00_angle135.00_robot_height250.00.png,15,95,135,250
img_1493_x20.00_z95.00_angle135.00_robot_height250.00.png,20,95,135,250
img_1494_x25.00_z95.00_angle135.00_robot_height250.00.png,25,95,135,250
img_1495_x30.00_z95.00_angle135.00_robot_height250.00.png,30,95,135,250
img_1496_x35.00_z95.00_angle135.00_robot_height250.00.png,35,95,135,250
img_1497_x1.00_z95.00_angle180.00_robot_height250.00.png,1,95,180,250
img_1498_x5.00_z95.00_angle180.00_robot_height250.00.png,5,95,180,250
img_1499_x10.00_z95.00_angle180.00_robot_height250.00.png,10,95,180,250
img_1500_x15.00_z95.00_angle180.00_robot_height250.00.png,15,95,180,250
img_1501_x20.00_z95.00_angle180.00_robot_height250.00.png,20,95,180,250
img_1502_x25.00_z95.00_angle180.00_robot_height250.00.png,25,95,180,250
img_1503_x30.00_z95.00_angle180.00_robot_height250.00.png,30,95,180,250
img_1504_x35.00_z95.00_angle180.00_robot_height250.00.png,35,95,180,250
img_1505_x1.00_z95.00_angle225.00_robot_height250.00.png,1,95,225,250
img_1506_x5.00_z95.00_angle225.00_robot_height250.00.png,5,95,225,250
img_1507_x10.00_z95.00_angle225.00_robot_height250.00.png,10,95,225,250
img_1508_x15.00_z95.00_angle225.00_robot_height250.00.png,15,95,225,250
img_1509_x20.00_z95.00_angle225.00_robot_height250.00.png,20,95,225,250
img_1510_x25.00_z95.00_angle225.00_robot_height250.00.png,25,95,225,250
img_1511_x30.00_z95.00_angle225.00_robot_height250.00.png,30,95,225,250
img_1512_x35.00_z95.00_angle225.00_robot_height250.00.png,35,95,225,250
img_1513_x1.00_z95.00_angle270.00_robot_height250.00.png,1,95,270,250
img_1514_x5.00_z95.00_angle270.00_robot_height250.00.png,5,95,270,250
img_1515_x10.00_z95.00_angle270.00_robot_height250.00.png,10,95,270,250
img_1516_x15.00_z95.00_angle270.00_robot_height250.00.png,15,95,270,250
img_1517_x20.00_z95.00_angle270.00_robot_height250.00.png,20,95,270,250
img_1518_x25.00_z95.00_angle270.00_robot_height250.00.png,25,95,270,250
img_1519_x30.00_z95.00_angle270.00_robot_height250.00.png,30,95,270,250
img_1520_x35.00_z95.00_angle270.00_robot_height250.00.png,35,95,270,250
img_1521_x1.00_z95.00_angle315.00_robot_height250.00.png,1,95,315,250
img_1522_x5.00_z95.00_angle315.00_robot_height250.00.png,5,95,315,250
img_1523_x10.00_z95.00_angle315.00_robot_height250.00.png,10,95,315,250
img_1524_x15.00_z95.00_angle315.00_robot_height250.00.png,15,95,315,250
img_1525_x20.00_z95.00_angle315.00_robot_height250.00.png,20,95,315,250
img_1526_x25.00_z95.00_angle315.00_robot_height250.00.png,25,95,315,250
img_1527_x30.00_z95.00_angle315.00_robot_height250.00.png,30,95,315,250
img_1528_x35.00_z95.00_angle315.00_robot_height250.00.png,35,95,315,250
img_1529_x1.00_z115.00_angle0.00_robot_height250.00.png,1,115,0,250
img_1530_x5.00_z115.00_angle0.00_robot_height250.00.png,5,115,0,250
img_1531_x10.00_z115.00_angle0.00_robot_height250.00.png,10,115,0,250
img_1532_x15.00_z115.00_angle0.00_robot_height250.00.png,15,115,0,250
img_1533_x20.00_z115.00_angle0.00_robot_height250.00.png,20,115,0,250
img_1534_x25.00_z115.00_angle0.00_robot_height250.00.png,25,115,0,250
img_1535_x1.00_z115.00_angle45.00_robot_height250.00.png,1,115,45,250
img_1536_x5.00_z115.00_angle45.00_robot_height250.00.png,5,115,45,250
img_1537_x10.00_z115.00_angle45.00_robot_height250.00.png,10,115,45,250
img_1539_x20.00_z115.00_angle45.00_robot_height250.00.png,20,115,45,250
img_1540_x25.00_z115.00_angle45.00_robot_height250.00.png,25,115,45,250
img_1541_x1.00_z115.00_angle90.00_robot_height250.00.png,1,115,90,250
img_1542_x5.00_z115.00_angle90.00_robot_height250.00.png,5,115,90,250
img_1543_x10.00_z115.00_angle90.00_robot_height250.00.png,10,115,90,250
img_1544_x15.00_z115.00_angle90.00_robot_height250.00.png,15,115,90,250
img_1545_x20.00_z115.00_angle90.00_robot_height250.00.png,20,115,90,250
img_1546_x25.00_z115.00_angle90.00_robot_height250.00.png,25,115,90,250
img_1547_x1.00_z115.00_angle135.00_robot_height250.00.png,1,115,135,250
img_1548_x5.00_z115.00_angle135.00_robot_height250.00.png,5,115,135,250
img_1549_x10.00_z115.00_angle135.00_robot_height250.00.png,10,115,135,250
img_1550_x15.00_z115.00_angle135.00_robot_height250.00.png,15,115,135,250
img_1551_x20.00_z115.00_angle135.00_robot_height250.00.png,20,115,135,250
img_1552_x25.00_z115.00_angle135.00_robot_height250.00.png,25,115,135,250
img_1553_x1.00_z115.00_angle180.00_robot_height250.00.png,1,115,180,250
img_1554_x5.00_z115.00_angle180.00_robot_height250.00.png,5,115,180,250
img_1555_x10.00_z115.00_angle180.00_robot_height250.00.png,10,115,180,250
img_1556_x15.00_z115.00_angle180.00_robot_height250.00.png,15,115,180,250
img_1557_x20.00_z115.00_angle180.00_robot_height250.00.png,20,115,180,250
img_1558_x25.00_z115.00_angle180.00_robot_height250.00.png,25,115,180,250
img_1559_x1.00_z115.00_angle225.00_robot_height250.00.png,1,115,225,250
img_1560_x5.00_z115.00_angle225.00_robot_height250.00.png,5,115,225,250
img_1561_x10.00_z115.00_angle225.00_robot_height250.00.png,10,115,225,250
img_1562_x15.00_z115.00_angle225.00_robot_height250.00.png,15,115,225,250
img_1563_x20.00_z115.00_angle225.00_robot_height250.00.png,20,115,225,250
img_1565_x1.00_z115.00_angle270.00_robot_height250.00.png,1,115,270,250
img_1566_x5.00_z115.00_angle270.00_robot_height250.00.png,5,115,270,250
img_1567_x10.00_z115.00_angle270.00_robot_height250.00.png,10,115,270,250
img_1568_x15.00_z115.00_angle270.00_robot_height250.00.png,15,115,270,250
img_1569_x20.00_z115.00_angle270.00_robot_height250.00.png,20,115,270,250
img_1570_x25.00_z115.00_angle270.00_robot_height250.00.png,25,115,270,250
img_1571_x1.00_z115.00_angle315.00_robot_height250.00.png,1,115,315,250
img_1572_x5.00_z115.00_angle315.00_robot_height250.00.png,5,115,315,250
img_1573_x10.00_z115.00_angle315.00_robot_height250.00.png,10,115,315,250
img_1574_x15.00_z115.00_angle315.00_robot_height250.00.png,15,115,315,250
img_1575_x20.00_z115.00_angle315.00_robot_height250.00.png,20,115,315,250
img_1576_x25.00_z115.00_angle315.00_robot_height250.00.png,25,115,315,250
img_1577_x1.00_z10.00_angle0.00_robot_height275.00.png,1,10,0,275
img_1578_x5.00_z10.00_angle0.00_robot_height275.00.png,5,10,0,275
img_1579_x10.00_z10.00_angle0.00_robot_height275.00.png,10,10,0,275
img_1580_x15.00_z10.00_angle0.00_robot_height275.00.png,15,10,0,275
img_1581_x20.00_z10.00_angle0.00_robot_height275.00.png,20,10,0,275
img_1582_x25.00_z10.00_angle0.00_robot_height275.00.png,25,10,0,275
img_1583_x30.00_z10.00_angle0.00_robot_height275.00.png,30,10,0,275
img_1584_x35.00_z10.00_angle0.00_robot_height275.00.png,35,10,0,275
img_1585_x40.00_z10.00_angle0.00_robot_height275.00.png,40,10,0,275
img_1586_x45.00_z10.00_angle0.00_robot_height275.00.png,45,10,0,275
img_1587_x1.00_z10.00_angle45.00_robot_height275.00.png,1,10,45,275
img_1588_x5.00_z10.00_angle45.00_robot_height275.00.png,5,10,45,275
img_1589_x10.00_z10.00_angle45.00_robot_height275.00.png,10,10,45,275
img_1590_x15.00_z10.00_angle45.00_robot_height275.00.png,15,10,45,275
img_1591_x20.00_z10.00_angle45.00_robot_height275.00.png,20,10,45,275
img_1592_x25.00_z10.00_angle45.00_robot_height275.00.png,25,10,45,275
img_1593_x30.00_z10.00_angle45.00_robot_height275.00.png,30,10,45,275
img_1594_x35.00_z10.00_angle45.00_robot_height275.00.png,35,10,45,275
img_1595_x40.00_z10.00_angle45.00_robot_height275.00.png,40,10,45,275
img_1596_x45.00_z10.00_angle45.00_robot_height275.00.png,45,10,45,275
img_1597_x1.00_z10.00_angle90.00_robot_height275.00.png,1,10,90,275
img_1598_x5.00_z10.00_angle90.00_robot_height275.00.png,5,10,90,275
img_1599_x10.00_z10.00_angle90.00_robot_height275.00.png,10,10,90,275
img_1600_x15.00_z10.00_angle90.00_robot_height275.00.png,15,10,90,275
img_1601_x20.00_z10.00_angle90.00_robot_height275.00.png,20,10,90,275
img_1602_x25.00_z10.00_angle90.00_robot_height275.00.png,25,10,90,275
img_1603_x30.00_z10.00_angle90.00_robot_height275.00.png,30,10,90,275
img_1604_x35.00_z10.00_angle90.00_robot_height275.00.png,35,10,90,275
img_1605_x40.00_z10.00_angle90.00_robot_height275.00.png,40,10,90,275
img_1606_x45.00_z10.00_angle90.00_robot_height275.00.png,45,10,90,275
img_1607_x1.00_z10.00_angle135.00_robot_height275.00.png,1,10,135,275
img_1608_x5.00_z10.00_angle135.00_robot_height275.00.png,5,10,135,275
img_1609_x10.00_z10.00_angle135.00_robot_height275.00.png,10,10,135,275
img_1610_x15.00_z10.00_angle135.00_robot_height275.00.png,15,10,135,275
img_1611_x20.00_z10.00_angle135.00_robot_height275.00.png,20,10,135,275
img_1612_x25.00_z10.00_angle135.00_robot_height275.00.png,25,10,135,275
img_1613_x30.00_z10.00_angle135.00_robot_height275.00.png,30,10,135,275
img_1614_x35.00_z10.00_angle135.00_robot_height275.00.png,35,10,135,275
img_1615_x40.00_z10.00_angle135.00_robot_height275.00.png,40,10,135,275
img_1616_x45.00_z10.00_angle135.00_robot_height275.00.png,45,10,135,275
img_1617_x1.00_z10.00_angle180.00_robot_height275.00.png,1,10,180,275
img_1618_x5.00_z10.00_angle180.00_robot_height275.00.png,5,10,180,275
img_1619_x10.00_z10.00_angle180.00_robot_height275.00.png,10,10,180,275
img_1620_x15.00_z10.00_angle180.00_robot_height275.00.png,15,10,180,275
img_1621_x20.00_z10.00_angle180.00_robot_height275.00.png,20,10,180,275
img_1622_x25.00_z10.00_angle180.00_robot_height275.00.png,25,10,180,275
img_1623_x30.00_z10.00_angle180.00_robot_height275.00.png,30,10,180,275
img_1624_x35.00_z10.00_angle180.00_robot_height275.00.png,35,10,180,275
img_1625_x40.00_z10.00_angle180.00_robot_height275.00.png,40,10,180,275
img_1626_x45.00_z10.00_angle180.00_robot_height275.00.png,45,10,180,275
img_1627_x1.00_z10.00_angle225.00_robot_height275.00.png,1,10,225,275
img_1628_x5.00_z10.00_angle225.00_robot_height275.00.png,5,10,225,275
img_1629_x10.00_z10.00_angle225.00_robot_height275.00.png,10,10,225,275
img_1630_x15.00_z10.00_angle225.00_robot_height275.00.png,15,10,225,275
img_1631_x20.00_z10.00_angle225.00_robot_height275.00.png,20,10,225,275
img_1632_x25.00_z10.00_angle225.00_robot_height275.00.png,25,10,225,275
img_1633_x30.00_z10.00_angle225.00_robot_height275.00.png,30,10,225,275
img_1634_x35.00_z10.00_angle225.00_robot_height275.00.png,35,10,225,275
img_1635_x40.00_z10.00_angle225.00_robot_height275.00.png,40,10,225,275
img_1636_x45.00_z10.00_angle225.00_robot_height275.00.png,45,10,225,275
img_1637_x1.00_z10.00_angle270.00_robot_height275.00.png,1,10,270,275
img_1638_x5.00_z10.00_angle270.00_robot_height275.00.png,5,10,270,275
img_1639_x10.00_z10.00_angle270.00_robot_height275.00.png,10,10,270,275
img_1640_x15.00_z10.00_angle270.00_robot_height275.00.png,15,10,270,275
img_1641_x20.00_z10.00_angle270.00_robot_height275.00.png,20,10,270,275
img_1642_x25.00_z10.00_angle270.00_robot_height275.00.png,25,10,270,275
img_1643_x30.00_z10.00_angle270.00_robot_height275.00.png,30,10,270,275
img_1644_x35.00_z10.00_angle270.00_robot_height275.00.png,35,10,270,275
img_1645_x40.00_z10.00_angle270.00_robot_height275.00.png,40,10,270,275
img_1646_x45.00_z10.00_angle270.00_robot_height275.00.png,45,10,270,275
img_1647_x1.00_z10.00_angle315.00_robot_height275.00.png,1,10,315,275
img_1648_x5.00_z10.00_angle315.00_robot_height275.00.png,5,10,315,275
img_1649_x10.00_z10.00_angle315.00_robot_height275.00.png,10,10,315,275
img_1650_x15.00_z10.00_angle315.00_robot_height275.00.png,15,10,315,275
img_1651_x20.00_z10.00_angle315.00_robot_height275.00.png,20,10,315,275
img_1652_x25.00_z10.00_angle315.00_robot_height275.00.png,25,10,315,275
img_1653_x30.00_z10.00_angle315.00_robot_height275.00.png,30,10,315,275
img_1654_x35.00_z10.00_angle315.00_robot_height275.00.png,35,10,315,275
img_1655_x40.00_z10.00_angle315.00_robot_height275.00.png,40,10,315,275
img_1656_x45.00_z10.00_angle315.00_robot_height275.00.png,45,10,315,275
img_1657_x1.00_z40.00_angle0.00_robot_height275.00.png,1,40,0,275
img_1658_x5.00_z40.00_angle0.00_robot_height275.00.png,5,40,0,275
img_1659_x10.00_z40.00_angle0.00_robot_height275.00.png,10,40,0,275
img_1660_x15.00_z40.00_angle0.00_robot_height275.00.png,15,40,0,275
img_1661_x20.00_z40.00_angle0.00_robot_height275.00.png,20,40,0,275
img_1662_x25.00_z40.00_angle0.00_robot_height275.00.png,25,40,0,275
img_1663_x30.00_z40.00_angle0.00_robot_height275.00.png,30,40,0,275
img_1664_x35.00_z40.00_angle0.00_robot_height275.00.png,35,40,0,275
img_1665_x40.00_z40.00_angle0.00_robot_height275.00.png,40,40,0,275
img_1666_x45.00_z40.00_angle0.00_robot_height275.00.png,45,40,0,275
img_1667_x1.00_z40.00_angle45.00_robot_height275.00.png,1,40,45,275
img_1668_x5.00_z40.00_angle45.00_robot_height275.00.png,5,40,45,275
img_1669_x10.00_z40.00_angle45.00_robot_height275.00.png,10,40,45,275
img_1670_x15.00_z40.00_angle45.00_robot_height275.00.png,15,40,45,275
img_1671_x20.00_z40.00_angle45.00_robot_height275.00.png,20,40,45,275
img_1672_x25.00_z40.00_angle45.00_robot_height275.00.png,25,40,45,275
img_1673_x30.00_z40.00_angle45.00_robot_height275.00.png,30,40,45,275
img_1674_x35.00_z40.00_angle45.00_robot_height275.00.png,35,40,45,275
img_1675_x40.00_z40.00_angle45.00_robot_height275.00.png,40,40,45,275
img_1676_x45.00_z40.00_angle45.00_robot_height275.00.png,45,40,45,275
img_1677_x1.00_z40.00_angle90.00_robot_height275.00.png,1,40,90,275
img_1678_x5.00_z40.00_angle90.00_robot_height275.00.png,5,40,90,275
img_1679_x10.00_z40.00_angle90.00_robot_height275.00.png,10,40,90,275
img_1680_x15.00_z40.00_angle90.00_robot_height275.00.png,15,40,90,275
img_1681_x20.00_z40.00_angle90.00_robot_height275.00.png,20,40,90,275
img_1682_x25.00_z40.00_angle90.00_robot_height275.00.png,25,40,90,275
img_1683_x30.00_z40.00_angle90.00_robot_height275.00.png,30,40,90,275
img_1684_x35.00_z40.00_angle90.00_robot_height275.00.png,35,40,90,275
img_1685_x40.00_z40.00_angle90.00_robot_height275.00.png,40,40,90,275
img_1686_x45.00_z40.00_angle90.00_robot_height275.00.png,45,40,90,275
img_1687_x1.00_z40.00_angle135.00_robot_height275.00.png,1,40,135,275
img_1688_x5.00_z40.00_angle135.00_robot_height275.00.png,5,40,135,275
img_1689_x10.00_z40.00_angle135.00_robot_height275.00.png,10,40,135,275
img_1690_x15.00_z40.00_angle135.00_robot_height275.00.png,15,40,135,275
img_1691_x20.00_z40.00_angle135.00_robot_height275.00.png,20,40,135,275
img_1692_x25.00_z40.00_angle135.00_robot_height275.00.png,25,40,135,275
img_1693_x30.00_z40.00_angle135.00_robot_height275.00.png,30,40,135,275
img_1694_x35.00_z40.00_angle135.00_robot_height275.00.png,35,40,135,275
img_1695_x40.00_z40.00_angle135.00_robot_height275.00.png,40,40,135,275
img_1696_x45.00_z40.00_angle135.00_robot_height275.00.png,45,40,135,275
img_1697_x1.00_z40.00_angle180.00_robot_height275.00.png,1,40,180,275
img_1698_x5.00_z40.00_angle180.00_robot_height275.00.png,5,40,180,275
img_1699_x10.00_z40.00_angle180.00_robot_height275.00.png,10,40,180,275
img_1700_x15.00_z40.00_angle180.00_robot_height275.00.png,15,40,180,275
img_1701_x20.00_z40.00_angle180.00_robot_height275.00.png,20,40,180,275
img_1702_x25.00_z40.00_angle180.00_robot_height275.00.png,25,40,180,275
