name, x_position, z_position, rotation_angle, robot_height
img_1046_x10.00_z160.00_angle45.00_robot_height300.00.png,10,160,45,300
img_843_x20.00_z75.00_angle315.00_robot_height300.00.png,20,75,315,300
img_1004_x25.00_z140.00_angle45.00_robot_height300.00.png,25,140,45,300
img_2101_x1.00_z15.00_angle270.00_robot_height325.00.png,1,15,270,325
img_1619_x10.00_z10.00_angle180.00_robot_height275.00.png,10,10,180,275
img_2523_x15.00_z170.00_angle45.00_robot_height325.00.png,15,170,45,325
img_2283_x10.00_z100.00_angle0.00_robot_height325.00.png,10,100,0,325
img_831_x10.00_z75.00_angle270.00_robot_height300.00.png,10,75,270,300
img_1459_x20.00_z78.00_angle315.00_robot_height250.00.png,20,78,315,250
img_796_x35.00_z75.00_angle90.00_robot_height300.00.png,35,75,90,300
img_1347_x10.00_z60.00_angle180.00_robot_height250.00.png,10,60,180,250
img_1672_x25.00_z40.00_angle45.00_robot_height275.00.png,25,40,45,275
img_2491_x25.00_z148.00_angle225.00_robot_height325.00.png,25,148,225,325
img_1075_x1.00_z0.00_angle45.00_robot_height250.00.png,1,0,45,250
img_1992_x35.00_z125.00_angle45.00_robot_height275.00.png,35,125,45,275
img_1035_x1.00_z140.00_angle315.00_robot_height300.00.png,1,140,315,300
img_1430_x25.00_z78.00_angle180.00_robot_height250.00.png,25,78,180,250
img_1876_x45.00_z85.00_angle225.00_robot_height275.00.png,45,85,225,275
img_2160_x45.00_z45.00_angle135.00_robot_height325.00.png,45,45,135,325
img_2008_x35.00_z125.00_angle135.00_robot_height275.00.png,35,125,135,275
img_129_x40.00_z60.00_angle180.00_robot_height350.00.png,40,60,180,350
img_908_x45.00_z95.00_angle225.00_robot_height300.00.png,45,95,225,300
img_2128_x35.00_z45.00_angle0.00_robot_height325.00.png,35,45,0,325
img_1376_x5.00_z60.00_angle315.00_robot_height250.00.png,5,60,315,250
img_1029_x1.00_z140.00_angle270.00_robot_height300.00.png,1,140,270,300
img_365_x20.00_z150.00_angle180.00_robot_height350.00.png,20,150,180,350
img_1025_x10.00_z140.00_angle225.00_robot_height300.00.png,10,140,225,300
img_1513_x1.00_z95.00_angle270.00_robot_height250.00.png,1,95,270,250
img_699_x1.00_z50.00_angle45.00_robot_height300.00.png,1,50,45,300
img_846_x35.00_z75.00_angle315.00_robot_height300.00.png,35,75,315,300
img_1640_x15.00_z10.00_angle270.00_robot_height275.00.png,15,10,270,275
img_1006_x5.00_z140.00_angle90.00_robot_height300.00.png,5,140,90,300
img_1259_x20.00_z30.00_angle135.00_robot_height250.00.png,20,30,135,250
img_2211_x1.00_z70.00_angle45.00_robot_height325.00.png,1,70,45,325
img_143_x10.00_z60.00_angle270.00_robot_height350.00.png,10,60,270,350
img_225_x20.00_z95.00_angle270.00_robot_height350.00.png,20,95,270,350
img_2135_x20.00_z45.00_angle45.00_robot_height325.00.png,20,45,45,325
img_2383_x10.00_z125.00_angle90.00_robot_height325.00.png,10,125,90,325
img_2311_x1.00_z100.00_angle135.00_robot_height325.00.png,1,100,135,325
img_1867_x1.00_z85.00_angle225.00_robot_height275.00.png,1,85,225,275
img_2188_x35.00_z45.00_angle270.00_robot_height325.00.png,35,45,270,325
img_24_x15.00_z25.00_angle90.00_robot_height350.00.png,15,25,90,350
img_728_x45.00_z50.00_angle135.00_robot_height300.00.png,45,50,135,300
img_1183_x40.00_z10.00_angle135.00_robot_height250.00.png,40,10,135,250
img_2546_x25.00_z170.00_angle180.00_robot_height325.00.png,25,170,180,325
img_892_x15.00_z95.00_angle180.00_robot_height300.00.png,15,95,180,300
img_2064_x15.00_z145.00_angle225.00_robot_height275.00.png,15,145,225,275
img_12_x5.00_z25.00_angle45.00_robot_height350.00.png,5,25,45,350
img_1912_x25.00_z105.00_angle45.00_robot_height275.00.png,25,105,45,275
img_2541_x1.00_z170.00_angle180.00_robot_height325.00.png,1,170,180,325
img_1861_x20.00_z85.00_angle180.00_robot_height275.00.png,20,85,180,275
img_1342_x35.00_z60.00_angle135.00_robot_height250.00.png,35,60,135,250
img_772_x15.00_z75.00_angle0.00_robot_height300.00.png,15,75,0,300
img_642_x15.00_z25.00_angle135.00_robot_height300.00.png,15,25,135,300
img_1896_x45.00_z85.00_angle315.00_robot_height275.00.png,45,85,315,275
img_1612_x25.00_z10.00_angle135.00_robot_height275.00.png,25,10,135,275
img_132_x5.00_z60.00_angle225.00_robot_height350.00.png,5,60,225,350
img_862_x15.00_z95.00_angle45.00_robot_height300.00.png,15,95,45,300
img_332_x5.00_z150.00_angle45.00_robot_height350.00.png,5,150,45,350
img_2103_x10.00_z15.00_angle270.00_robot_height325.00.png,10,15,270,325
img_1595_x40.00_z10.00_angle45.00_robot_height275.00.png,40,10,45,275
img_1310_x25.00_z60.00_angle0.00_robot_height250.00.png,25,60,0,250
img_2520_x1.00_z170.00_angle45.00_robot_height325.00.png,1,170,45,325
img_16_x25.00_z25.00_angle45.00_robot_height350.00.png,25,25,45,350
img_969_x1.00_z120.00_angle225.00_robot_height300.00.png,1,120,225,300
img_223_x10.00_z95.00_angle270.00_robot_height350.00.png,10,95,270,350
img_1787_x1.00_z65.00_angle225.00_robot_height275.00.png,1,65,225,275
img_2368_x35.00_z125.00_angle0.00_robot_height325.00.png,35,125,0,325
img_1208_x15.00_z10.00_angle270.00_robot_height250.00.png,15,10,270,250
img_2382_x5.00_z125.00_angle90.00_robot_height325.00.png,5,125,90,325
img_1755_x40.00_z65.00_angle45.00_robot_height275.00.png,40,65,45,275
img_885_x30.00_z95.00_angle135.00_robot_height300.00.png,30,95,135,300
img_530_x5.00_z15.00_angle0.00_robot_height300.00.png,5,15,0,300
img_1577_x1.00_z10.00_angle0.00_robot_height275.00.png,1,10,0,275
img_613_x20.00_z25.00_angle0.00_robot_height300.00.png,20,25,0,300
img_201_x1.00_z95.00_angle180.00_robot_height350.00.png,1,95,180,350
img_1303_x40.00_z30.00_angle315.00_robot_height250.00.png,40,30,315,250
img_297_x30.00_z125.00_angle225.00_robot_height350.00.png,30,125,225,350
img_972_x15.00_z120.00_angle225.00_robot_height300.00.png,15,120,225,300
img_2448_x35.00_z148.00_angle0.00_robot_height325.00.png,35,148,0,325
img_2388_x35.00_z125.00_angle90.00_robot_height325.00.png,35,125,90,325
img_2479_x10.00_z148.00_angle180.00_robot_height325.00.png,10,148,180,325
img_1145_x1.00_z10.00_angle0.00_robot_height250.00.png,1,10,0,250
img_2299_x40.00_z100.00_angle45.00_robot_height325.00.png,40,100,45,325
img_563_x20.00_z15.00_angle135.00_robot_height300.00.png,20,15,135,300
img_160_x45.00_z60.00_angle315.00_robot_height350.00.png,45,60,315,350
img_432_x15.00_z175.00_angle180.00_robot_height350.00.png,15,175,180,350
img_943_x30.00_z120.00_angle45.00_robot_height300.00.png,30,120,45,300
img_1804_x35.00_z65.00_angle270.00_robot_height275.00.png,35,65,270,275
img_491_x20.00_z200.00_angle225.00_robot_height350.00.png,20,200,225,350
img_1768_x5.00_z65.00_angle135.00_robot_height275.00.png,5,65,135,275
img_1812_x25.00_z65.00_angle315.00_robot_height275.00.png,25,65,315,275
img_1554_x5.00_z115.00_angle180.00_robot_height250.00.png,5,115,180,250
img_1501_x20.00_z95.00_angle180.00_robot_height250.00.png,20,95,180,250
img_567_x40.00_z15.00_angle135.00_robot_height300.00.png,40,15,135,300
img_1228_x15.00_z30.00_angle0.00_robot_height250.00.png,15,30,0,250
img_400_x45.00_z150.00_angle315.00_robot_height350.00.png,45,150,315,350
img_593_x20.00_z15.00_angle270.00_robot_height300.00.png,20,15,270,300
img_2410_x45.00_z125.00_angle180.00_robot_height325.00.png,45,125,180,325
img_1818_x5.00_z85.00_angle0.00_robot_height275.00.png,5,85,0,275
img_2360_x45.00_z100.00_angle315.00_robot_height325.00.png,45,100,315,325
img_839_x1.00_z75.00_angle315.00_robot_height300.00.png,1,75,315,300
img_2489_x15.00_z148.00_angle225.00_robot_height325.00.png,15,148,225,325
img_1028_x25.00_z140.00_angle225.00_robot_height300.00.png,25,140,225,300
img_1274_x45.00_z30.00_angle180.00_robot_height250.00.png,45,30,180,250
img_1798_x5.00_z65.00_angle270.00_robot_height275.00.png,5,65,270,275
img_680_x5.00_z25.00_angle315.00_robot_height300.00.png,5,25,315,300
img_2307_x30.00_z100.00_angle90.00_robot_height325.00.png,30,100,90,325
img_145_x20.00_z60.00_angle270.00_robot_height350.00.png,20,60,270,350
img_2266_x25.00_z70.00_angle270.00_robot_height325.00.png,25,70,270,325
img_2005_x20.00_z125.00_angle135.00_robot_height275.00.png,20,125,135,275
img_434_x25.00_z175.00_angle180.00_robot_height350.00.png,25,175,180,350
img_817_x40.00_z75.00_angle180.00_robot_height300.00.png,40,75,180,300
img_2063_x10.00_z15.00_angle90.00_robot_height325.00.png,10,15,90,325
img_631_x10.00_z25.00_angle90.00_robot_height300.00.png,10,25,90,300
img_1345_x1.00_z60.00_angle180.00_robot_height250.00.png,1,60,180,250
img_304_x15.00_z125.00_angle270.00_robot_height350.00.png,15,125,270,350
img_412_x20.00_z175.00_angle45.00_robot_height350.00.png,20,175,45,350
img_91_x1.00_z60.00_angle45.00_robot_height350.00.png,1,60,45,350
img_2131_x1.00_z45.00_angle45.00_robot_height325.00.png,1,45,45,325
img_2559_x20.00_z170.00_angle270.00_robot_height325.00.png,20,170,270,325
img_134_x15.00_z60.00_angle225.00_robot_height350.00.png,15,60,225,350
img_1732_x25.00_z40.00_angle315.00_robot_height275.00.png,25,40,315,275
img_1720_x15.00_z40.00_angle270.00_robot_height275.00.png,15,40,270,275
img_1833_x30.00_z85.00_angle45.00_robot_height275.00.png,30,85,45,275
img_1431_x30.00_z78.00_angle180.00_robot_height250.00.png,30,78,180,250
img_2139_x40.00_z45.00_angle45.00_robot_height325.00.png,40,45,45,325
img_2258_x35.00_z70.00_angle225.00_robot_height325.00.png,35,70,225,325
img_1214_x45.00_z10.00_angle270.00_robot_height250.00.png,45,10,270,250
img_742_x15.00_z50.00_angle225.00_robot_height300.00.png,15,50,225,300
img_1341_x30.00_z60.00_angle135.00_robot_height250.00.png,30,60,135,250
img_1942_x25.00_z105.00_angle180.00_robot_height275.00.png,25,105,180,275
img_278_x35.00_z125.00_angle135.00_robot_height350.00.png,35,125,135,350
img_1956_x45.00_z105.00_angle225.00_robot_height275.00.png,45,105,225,275
img_2155_x20.00_z45.00_angle135.00_robot_height325.00.png,20,45,135,325
img_1401_x30.00_z78.00_angle45.00_robot_height250.00.png,30,78,45,250
img_2371_x1.00_z125.00_angle45.00_robot_height325.00.png,1,125,45,325
img_938_x5.00_z120.00_angle45.00_robot_height300.00.png,5,120,45,300
img_1773_x30.00_z65.00_angle135.00_robot_height275.00.png,30,65,135,275
img_1346_x5.00_z60.00_angle180.00_robot_height250.00.png,5,60,180,250
img_2229_x40.00_z70.00_angle90.00_robot_height325.00.png,40,70,90,325
img_2057_x1.00_z145.00_angle180.00_robot_height275.00.png,1,145,180,275
img_602_x15.00_z15.00_angle315.00_robot_height300.00.png,15,15,315,300
img_1753_x30.00_z65.00_angle45.00_robot_height275.00.png,30,65,45,275
img_2591_x10.00_z188.00_angle225.00_robot_height325.00.png,10,188,225,325
img_385_x20.00_z150.00_angle270.00_robot_height350.00.png,20,150,270,350
img_342_x5.00_z150.00_angle90.00_robot_height350.00.png,5,150,90,350
img_1968_x5.00_z105.00_angle315.00_robot_height275.00.png,5,105,315,275
img_2446_x25.00_z148.00_angle0.00_robot_height325.00.png,25,148,0,325
img_1636_x45.00_z10.00_angle225.00_robot_height275.00.png,45,10,225,275
img_1143_x40.00_z0.00_angle315.00_robot_height250.00.png,40,0,315,250
img_1735_x40.00_z40.00_angle315.00_robot_height275.00.png,40,40,315,275
img_1471_x30.00_z95.00_angle0.00_robot_height250.00.png,30,95,0,250
img_1707_x1.00_z40.00_angle225.00_robot_height275.00.png,1,40,225,275
img_931_x10.00_z120.00_angle0.00_robot_height300.00.png,10,120,0,300
img_794_x25.00_z75.00_angle90.00_robot_height300.00.png,25,75,90,300
img_1916_x45.00_z105.00_angle45.00_robot_height275.00.png,45,105,45,275
img_337_x30.00_z150.00_angle45.00_robot_height350.00.png,30,150,45,350
img_2186_x25.00_z45.00_angle270.00_robot_height325.00.png,25,45,270,325
img_1371_x30.00_z60.00_angle270.00_robot_height250.00.png,30,60,270,250
img_329_x40.00_z150.00_angle0.00_robot_height350.00.png,40,150,0,350
img_1651_x20.00_z10.00_angle315.00_robot_height275.00.png,20,10,315,275
img_2119_x40.00_z15.00_angle315.00_robot_height325.00.png,40,15,315,325
img_14_x15.00_z25.00_angle45.00_robot_height350.00.png,15,25,45,350
img_918_x45.00_z95.00_angle270.00_robot_height300.00.png,45,95,270,300
img_176_x25.00_z95.00_angle45.00_robot_height350.00.png,25,95,45,350
img_269_x40.00_z125.00_angle90.00_robot_height350.00.png,40,125,90,350
img_2047_x10.00_z145.00_angle45.00_robot_height275.00.png,10,145,45,275
img_706_x35.00_z50.00_angle45.00_robot_height300.00.png,35,50,45,300
img_922_x15.00_z95.00_angle315.00_robot_height300.00.png,15,95,315,300
img_267_x30.00_z125.00_angle90.00_robot_height350.00.png,30,125,90,350
img_863_x20.00_z95.00_angle45.00_robot_height300.00.png,20,95,45,300
img_2399_x40.00_z125.00_angle135.00_robot_height325.00.png,40,125,135,325
img_141_x1.00_z60.00_angle270.00_robot_height350.00.png,1,60,270,350
img_1605_x40.00_z10.00_angle90.00_robot_height275.00.png,40,10,90,275
img_328_x35.00_z150.00_angle0.00_robot_height350.00.png,35,150,0,350
img_669_x1.00_z25.00_angle270.00_robot_height300.00.png,1,25,270,300
img_2049_x40.00_z15.00_angle0.00_robot_height325.00.png,40,15,0,325
img_2086_x25.00_z15.00_angle180.00_robot_height325.00.png,25,15,180,325
img_572_x15.00_z15.00_angle180.00_robot_height300.00.png,15,15,180,300
img_142_x5.00_z60.00_angle270.00_robot_height350.00.png,5,60,270,350
img_115_x20.00_z60.00_angle135.00_robot_height350.00.png,20,60,135,350
img_545_x30.00_z15.00_angle45.00_robot_height300.00.png,30,15,45,300
img_232_x5.00_z95.00_angle315.00_robot_height350.00.png,5,95,315,350
img_741_x10.00_z50.00_angle225.00_robot_height300.00.png,10,50,225,300
img_2417_x30.00_z125.00_angle225.00_robot_height325.00.png,30,125,225,325
img_2227_x30.00_z70.00_angle90.00_robot_height325.00.png,30,70,90,325
img_1462_x35.00_z78.00_angle315.00_robot_height250.00.png,35,78,315,250
img_334_x15.00_z150.00_angle45.00_robot_height350.00.png,15,150,45,350
img_2240_x45.00_z70.00_angle135.00_robot_height325.00.png,45,70,135,325
img_1350_x25.00_z60.00_angle180.00_robot_height250.00.png,25,60,180,250
img_2096_x25.00_z15.00_angle225.00_robot_height325.00.png,25,15,225,325
img_1488_x35.00_z95.00_angle90.00_robot_height250.00.png,35,95,90,250
img_2418_x35.00_z125.00_angle225.00_robot_height325.00.png,35,125,225,325
img_2342_x5.00_z100.00_angle270.00_robot_height325.00.png,5,100,270,325
img_731_x10.00_z50.00_angle180.00_robot_height300.00.png,10,50,180,300
img_865_x30.00_z95.00_angle45.00_robot_height300.00.png,30,95,45,300
img_199_x40.00_z95.00_angle135.00_robot_height350.00.png,40,95,135,350
img_1494_x25.00_z95.00_angle135.00_robot_height250.00.png,25,95,135,250
img_588_x45.00_z15.00_angle225.00_robot_height300.00.png,45,15,225,300
img_968_x35.00_z120.00_angle180.00_robot_height300.00.png,35,120,180,300
img_517_x1.00_z215.00_angle180.00_robot_height350.00.png,1,215,180,350
img_1661_x20.00_z40.00_angle0.00_robot_height275.00.png,20,40,0,275
img_1986_x5.00_z125.00_angle45.00_robot_height275.00.png,5,125,45,275
img_1974_x35.00_z105.00_angle315.00_robot_height275.00.png,35,105,315,275
img_661_x10.00_z25.00_angle225.00_robot_height300.00.png,10,25,225,300
img_5_x20.00_z25.00_angle0.00_robot_height350.00.png,20,25,0,350
img_1953_x30.00_z105.00_angle225.00_robot_height275.00.png,30,105,225,275
img_481_x1.00_z200.00_angle180.00_robot_height350.00.png,1,200,180,350
img_1374_x45.00_z60.00_angle270.00_robot_height250.00.png,45,60,270,250
img_7_x30.00_z25.00_angle0.00_robot_height350.00.png,30,25,0,350
img_1272_x35.00_z30.00_angle180.00_robot_height250.00.png,35,30,180,250
img_940_x15.00_z120.00_angle45.00_robot_height300.00.png,15,120,45,300
img_561_x10.00_z15.00_angle135.00_robot_height300.00.png,10,15,135,300
img_236_x25.00_z95.00_angle315.00_robot_height350.00.png,25,95,315,350
img_1086_x5.00_z0.00_angle90.00_robot_height250.00.png,5,0,90,250
img_556_x35.00_z15.00_angle90.00_robot_height300.00.png,35,15,90,300
img_251_x1.00_z125.00_angle45.00_robot_height350.00.png,1,125,45,350
img_919_x1.00_z95.00_angle315.00_robot_height300.00.png,1,95,315,300
img_1928_x5.00_z105.00_angle135.00_robot_height275.00.png,5,105,135,275
img_1186_x5.00_z10.00_angle180.00_robot_height250.00.png,5,10,180,250
img_2014_x25.00_z125.00_angle180.00_robot_height275.00.png,25,125,180,275
img_2158_x35.00_z45.00_angle135.00_robot_height325.00.png,35,45,135,325
img_2179_x40.00_z45.00_angle225.00_robot_height325.00.png,40,45,225,325
img_1854_x35.00_z85.00_angle135.00_robot_height275.00.png,35,85,135,275
img_1988_x15.00_z125.00_angle45.00_robot_height275.00.png,15,125,45,275
img_861_x10.00_z95.00_angle45.00_robot_height300.00.png,10,95,45,300
img_1402_x35.00_z78.00_angle45.00_robot_height250.00.png,35,78,45,250
img_2197_x30.00_z45.00_angle315.00_robot_height325.00.png,30,45,315,325
img_1961_x20.00_z105.00_angle270.00_robot_height275.00.png,20,105,270,275
img_1557_x20.00_z115.00_angle180.00_robot_height250.00.png,20,115,180,250
img_1637_x1.00_z10.00_angle270.00_robot_height275.00.png,1,10,270,275
img_285_x20.00_z125.00_angle180.00_robot_height350.00.png,20,125,180,350
img_677_x40.00_z25.00_angle270.00_robot_height300.00.png,40,25,270,300
img_2006_x25.00_z125.00_angle135.00_robot_height275.00.png,25,125,135,275
img_2206_x25.00_z70.00_angle0.00_robot_height325.00.png,25,70,0,325
img_2455_x25.00_z148.00_angle45.00_robot_height325.00.png,25,148,45,325
img_2042_x5.00_z145.00_angle0.00_robot_height275.00.png,5,145,0,275
img_323_x10.00_z150.00_angle0.00_robot_height350.00.png,10,150,0,350
img_1496_x35.00_z95.00_angle135.00_robot_height250.00.png,35,95,135,250
img_1372_x35.00_z60.00_angle270.00_robot_height250.00.png,35,60,270,250
img_2029_x20.00_z125.00_angle270.00_robot_height275.00.png,20,125,270,275
img_708_x45.00_z50.00_angle45.00_robot_height300.00.png,45,50,45,300
img_1573_x10.00_z115.00_angle315.00_robot_height250.00.png,10,115,315,250
img_628_x45.00_z25.00_angle45.00_robot_height300.00.png,45,25,45,300
img_437_x5.00_z175.00_angle225.00_robot_height350.00.png,5,175,225,350
img_1609_x10.00_z10.00_angle135.00_robot_height275.00.png,10,10,135,275
img_610_x5.00_z25.00_angle0.00_robot_height300.00.png,5,25,0,300
img_2576_x15.00_z188.00_angle45.00_robot_height325.00.png,15,188,45,325
img_1421_x30.00_z78.00_angle135.00_robot_height250.00.png,30,78,135,250
img_638_x45.00_z25.00_angle90.00_robot_height300.00.png,45,25,90,300
img_1983_x30.00_z125.00_angle0.00_robot_height275.00.png,30,125,0,275
img_1523_x10.00_z95.00_angle315.00_robot_height250.00.png,10,95,315,250
img_1788_x5.00_z65.00_angle225.00_robot_height275.00.png,5,65,225,275
img_235_x20.00_z95.00_angle315.00_robot_height350.00.png,20,95,315,350
img_1902_x25.00_z105.00_angle0.00_robot_height275.00.png,25,105,0,275
img_1195_x1.00_z10.00_angle225.00_robot_height250.00.png,1,10,225,250
img_111_x1.00_z60.00_angle135.00_robot_height350.00.png,1,60,135,350
img_1869_x10.00_z85.00_angle225.00_robot_height275.00.png,10,85,225,275
img_68_x35.00_z25.00_angle270.00_robot_height350.00.png,35,25,270,350
img_1446_x5.00_z78.00_angle270.00_robot_height250.00.png,5,78,270,250
img_2348_x35.00_z100.00_angle270.00_robot_height325.00.png,35,100,270,325
img_26_x25.00_z25.00_angle90.00_robot_height350.00.png,25,25,90,350
img_1261_x30.00_z30.00_angle135.00_robot_height250.00.png,30,30,135,250
img_2156_x25.00_z45.00_angle135.00_robot_height325.00.png,25,45,135,325
img_147_x30.00_z60.00_angle270.00_robot_height350.00.png,30,60,270,350
img_550_x5.00_z15.00_angle90.00_robot_height300.00.png,5,15,90,300
img_829_x1.00_z75.00_angle270.00_robot_height300.00.png,1,75,270,300
img_1943_x30.00_z105.00_angle180.00_robot_height275.00.png,30,105,180,275
img_1527_x30.00_z95.00_angle315.00_robot_height250.00.png,30,95,315,250
img_88_x35.00_z60.00_angle0.00_robot_height350.00.png,35,60,0,350
img_1280_x25.00_z30.00_angle225.00_robot_height250.00.png,25,30,225,250
img_2153_x10.00_z45.00_angle135.00_robot_height325.00.png,10,45,135,325
img_2132_x5.00_z45.00_angle45.00_robot_height325.00.png,5,45,45,325
img_2001_x1.00_z125.00_angle135.00_robot_height275.00.png,1,125,135,275
img_2177_x30.00_z45.00_angle225.00_robot_height325.00.png,30,45,225,325
img_498_x25.00_z200.00_angle270.00_robot_height350.00.png,25,200,270,350
img_1686_x45.00_z40.00_angle90.00_robot_height275.00.png,45,40,90,275
img_2319_x40.00_z100.00_angle135.00_robot_height325.00.png,40,100,135,325
img_2484_x35.00_z148.00_angle180.00_robot_height325.00.png,35,148,180,325
img_756_x35.00_z50.00_angle270.00_robot_height300.00.png,35,50,270,300
img_1946_x45.00_z105.00_angle180.00_robot_height275.00.png,45,105,180,275
img_2280_x45.00_z70.00_angle315.00_robot_height325.00.png,45,70,315,325
img_2561_x30.00_z170.00_angle270.00_robot_height325.00.png,30,170,270,325
img_1915_x40.00_z105.00_angle45.00_robot_height275.00.png,40,105,45,275
img_1806_x45.00_z65.00_angle270.00_robot_height275.00.png,45,65,270,275
img_372_x5.00_z150.00_angle225.00_robot_height350.00.png,5,150,225,350
img_767_x40.00_z50.00_angle315.00_robot_height300.00.png,40,50,315,300
img_2477_x1.00_z148.00_angle180.00_robot_height325.00.png,1,148,180,325
img_1678_x5.00_z40.00_angle90.00_robot_height275.00.png,5,40,90,275
img_1049_x10.00_z160.00_angle90.00_robot_height300.00.png,10,160,90,300
img_1053_x1.00_z160.00_angle180.00_robot_height300.00.png,1,160,180,300
img_2053_x1.00_z145.00_angle135.00_robot_height275.00.png,1,145,135,275
img_1363_x40.00_z60.00_angle225.00_robot_height250.00.png,40,60,225,250
img_2159_x40.00_z45.00_angle135.00_robot_height325.00.png,40,45,135,325
img_1836_x45.00_z85.00_angle45.00_robot_height275.00.png,45,85,45,275
img_682_x15.00_z25.00_angle315.00_robot_height300.00.png,15,25,315,300
img_374_x15.00_z150.00_angle225.00_robot_height350.00.png,15,150,225,350
img_2290_x45.00_z100.00_angle0.00_robot_height325.00.png,45,100,0,325
img_1265_x1.00_z30.00_angle180.00_robot_height250.00.png,1,30,180,250
img_79_x40.00_z25.00_angle315.00_robot_height350.00.png,40,25,315,350
img_29_x40.00_z25.00_angle90.00_robot_height350.00.png,40,25,90,350
img_487_x1.00_z200.00_angle225.00_robot_height350.00.png,1,200,225,350
img_539_x1.00_z15.00_angle45.00_robot_height300.00.png,1,15,45,300
img_743_x20.00_z50.00_angle225.00_robot_height300.00.png,20,50,225,300
img_57_x30.00_z25.00_angle225.00_robot_height350.00.png,30,25,225,350
img_654_x25.00_z25.00_angle180.00_robot_height300.00.png,25,25,180,300
img_311_x1.00_z125.00_angle315.00_robot_height350.00.png,1,125,315,350
img_735_x30.00_z50.00_angle180.00_robot_height300.00.png,30,50,180,300
img_2263_x10.00_z70.00_angle270.00_robot_height325.00.png,10,70,270,325
img_2056_x15.00_z145.00_angle135.00_robot_height275.00.png,15,145,135,275
img_640_x5.00_z25.00_angle135.00_robot_height300.00.png,5,25,135,300
img_9_x40.00_z25.00_angle0.00_robot_height350.00.png,40,25,0,350
img_1306_x5.00_z60.00_angle0.00_robot_height250.00.png,5,60,0,250
img_821_x10.00_z75.00_angle225.00_robot_height300.00.png,10,75,225,300
img_1072_x35.00_z0.00_angle0.00_robot_height250.00.png,35,0,0,250
img_345_x20.00_z150.00_angle90.00_robot_height350.00.png,20,150,90,350
img_1628_x5.00_z10.00_angle225.00_robot_height275.00.png,5,10,225,275
img_49_x40.00_z25.00_angle180.00_robot_height350.00.png,40,25,180,350
img_2243_x10.00_z70.00_angle180.00_robot_height325.00.png,10,70,180,325
img_109_x40.00_z60.00_angle90.00_robot_height350.00.png,40,60,90,350
img_359_x40.00_z150.00_angle135.00_robot_height350.00.png,40,150,135,350
img_1102_x35.00_z0.00_angle135.00_robot_height250.00.png,35,0,135,250
img_247_x30.00_z125.00_angle0.00_robot_height350.00.png,30,125,0,350
img_221_x1.00_z95.00_angle270.00_robot_height350.00.png,1,95,270,350
img_1170_x25.00_z10.00_angle90.00_robot_height250.00.png,25,10,90,250
img_2252_x5.00_z70.00_angle225.00_robot_height325.00.png,5,70,225,325
img_2394_x15.00_z125.00_angle135.00_robot_height325.00.png,15,125,135,325
img_811_x10.00_z75.00_angle180.00_robot_height300.00.png,10,75,180,300
img_1121_x30.00_z0.00_angle225.00_robot_height250.00.png,30,0,225,250
img_1785_x40.00_z65.00_angle180.00_robot_height275.00.png,40,65,180,275
img_1996_x15.00_z125.00_angle90.00_robot_height275.00.png,15,125,90,275
img_1911_x20.00_z105.00_angle45.00_robot_height275.00.png,20,105,45,275
img_2315_x20.00_z100.00_angle135.00_robot_height325.00.png,20,100,135,325
img_355_x20.00_z150.00_angle135.00_robot_height350.00.png,20,150,135,350
img_537_x40.00_z15.00_angle0.00_robot_height300.00.png,40,15,0,300
img_240_x45.00_z95.00_angle315.00_robot_height350.00.png,45,95,315,350
img_660_x5.00_z25.00_angle225.00_robot_height300.00.png,5,25,225,300
img_1568_x15.00_z115.00_angle270.00_robot_height250.00.png,15,115,270,250
img_2261_x1.00_z70.00_angle270.00_robot_height325.00.png,1,70,270,325
img_1457_x10.00_z78.00_angle315.00_robot_height250.00.png,10,78,315,250
img_547_x40.00_z15.00_angle45.00_robot_height300.00.png,40,15,45,300
img_2262_x5.00_z70.00_angle270.00_robot_height325.00.png,5,70,270,325
img_619_x1.00_z25.00_angle45.00_robot_height300.00.png,1,25,45,300
img_1519_x30.00_z95.00_angle270.00_robot_height250.00.png,30,95,270,250
img_2302_x5.00_z100.00_angle90.00_robot_height325.00.png,5,100,90,325
img_1844_x35.00_z85.00_angle90.00_robot_height275.00.png,35,85,90,275
img_1455_x1.00_z78.00_angle315.00_robot_height250.00.png,1,78,315,250
img_1097_x10.00_z0.00_angle135.00_robot_height250.00.png,10,0,135,250
img_2129_x40.00_z45.00_angle0.00_robot_height325.00.png,40,45,0,325
img_62_x5.00_z25.00_angle270.00_robot_height350.00.png,5,25,270,350
img_688_x45.00_z25.00_angle315.00_robot_height300.00.png,45,25,315,300
img_95_x20.00_z60.00_angle45.00_robot_height350.00.png,20,60,45,350
img_683_x20.00_z25.00_angle315.00_robot_height300.00.png,20,25,315,300
img_2111_x1.00_z15.00_angle315.00_robot_height325.00.png,1,15,315,325
img_2508_x20.00_z148.00_angle315.00_robot_height325.00.png,20,148,315,325
img_289_x40.00_z125.00_angle180.00_robot_height350.00.png,40,125,180,350
img_1751_x20.00_z65.00_angle45.00_robot_height275.00.png,20,65,45,275
img_1893_x30.00_z85.00_angle315.00_robot_height275.00.png,30,85,315,275
img_369_x40.00_z150.00_angle180.00_robot_height350.00.png,40,150,180,350
img_1921_x20.00_z105.00_angle90.00_robot_height275.00.png,20,105,90,275
img_1575_x20.00_z115.00_angle315.00_robot_height250.00.png,20,115,315,250
